onset,duration,description,
0,47,ignore,
4.70E+10,5,like,
5.20E+10,5,like,
5.70E+10,5,like,
6.20E+10,5,like,
6.70E+10,5,like,
7.20E+10,5,like,
7.70E+10,15,ignore,
9.20E+10,5,dislike,
9.70E+10,5,dislike,
1.02E+10,5,dislike,
1.07E+11,5,dislike,
1.12E+11,5,dislike,
1.17E+11,5,dislike,
1.22E+11,15,ignore,
1.37E+11,5,like,
1.42E+11,5,like,
1.47E+11,5,like,
1.52E+11,5,like,
1.57E+11,5,like,
1.62E+11,5,like,
1.67E+11,15,ignore,
1.82E+11,5,dislike,
1.87E+11,5,dislike,
1.92E+11,5,dislike,
1.97E+11,5,dislike,
2.02E+11,5,dislike,
2.07E+11,5,dislike,
2.12E+11,15,ignore,
2.27E+11,5,like,
2.32E+11,5,like,
2.37E+11,5,like,
2.42E+11,5,like,
2.47E+11,5,like,
2.52E+11,5,like,
2.57E+11,15,ignore,
2.72E+11,5,dislike,
2.77E+11,5,dislike,
2.82E+11,5,dislike,
2.87E+11,5,dislike,
2.92E+11,5,dislike,
2.97E+11,5,dislike,
3.02E+11,15,ignore,
3.17E+11,5,like,
3.22E+11,5,like,
3.27E+11,5,like,
3.32E+11,5,like,
3.37E+11,5,like,
3.42E+11,5,like,
3.47E+11,15,ignore,
3.62E+11,5,dislike,
3.67E+11,5,dislike,
3.72E+11,5,dislike,
3.77E+11,5,dislike,
3.82E+11,5,dislike,
3.87E+11,5,dislike,
3.92E+11,15,ignore,
4.07E+11,5,like,
4.12E+11,5,like,
4.17E+11,5,like,
4.22E+11,5,like,
4.27E+11,5,like,
4.32E+11,5,like,
4.37E+11,15,ignore,
4.52E+11,5,dislike,
4.57E+11,5,dislike,
4.62E+11,5,dislike,
4.67E+11,5,dislike,
4.72E+11,5,dislike,
4.77E+11,5,dislike,
4.82E+11,15,ignore,
4.97E+11,5,like,
5.02E+11,5,like,
5.07E+11,5,like,
5.12E+11,5,like,
5.17E+11,5,like,
5.22E+11,5,like,
5.27E+11,15,ignore,
5.42E+11,5,dislike,
5.47E+11,5,dislike,
5.52E+11,5,dislike,
5.57E+11,5,dislike,
5.62E+11,5,dislike,
5.67E+11,5,dislike,
5.72E+11,15,ignore,
5.87E+11,5,like,
5.92E+11,5,like,
5.97E+11,5,like,
6.02E+11,5,like,
6.07E+11,5,like,
6.12E+11,5,like,
6.17E+11,15,ignore,
6.32E+11,5,dislike,
6.37E+11,5,dislike,
6.42E+11,5,dislike,
6.47E+11,5,dislike,
6.52E+11,5,dislike,
6.57E+11,5,dislike,
6.62E+11,15,ignore,
6.77E+11,5,like,
6.82E+11,5,like,
6.87E+11,5,like,
6.92E+11,5,like,
6.97E+11,5,like,
7.02E+11,5,like,
7.07E+11,15,ignore,
7.22E+11,5,dislike,
7.27E+11,5,dislike,
7.32E+11,5,dislike,
7.37E+11,5,dislike,
7.42E+11,5,dislike,
7.47E+11,5,dislike,
7.52E+11,15,ignore,
7.67E+11,5,like,
7.72E+11,5,like,
7.77E+11,5,like,
7.82E+11,5,like,
7.87E+11,5,like,
7.92E+11,5,like,
7.97E+11,15,ignore,
8.12E+11,5,dislike,
8.17E+11,5,dislike,
8.22E+11,5,dislike,
8.27E+11,5,dislike,
8.32E+11,5,dislike,
8.37E+11,5,dislike,
8.42E+11,15,ignore,
8.57E+11,5,like,
8.62E+11,5,like,
8.67E+11,5,like,
8.72E+11,5,like,
8.77E+11,5,like,
8.82E+11,5,like,
8.87E+11,15,ignore,
9.02E+11,5,dislike,
9.07E+11,5,dislike,
9.12E+11,5,dislike,
9.17E+11,5,dislike,
9.22E+11,5,dislike,
9.27E+11,5,dislike,
